"Subject" "Activity" "tbodyaccmeanx" "tbodyaccmeany" "tbodyaccmeanz" "tbodyaccstdx" "tbodyaccstdy" "tbodyaccstdz" "tgravityaccmeanx" "tgravityaccmeany" "tgravityaccmeanz" "tgravityaccstdx" "tgravityaccstdy" "tgravityaccstdz" "tbodyaccjerkmeanx" "tbodyaccjerkmeany" "tbodyaccjerkmeanz" "tbodyaccjerkstdx" "tbodyaccjerkstdy" "tbodyaccjerkstdz" "tbodygyromeanx" "tbodygyromeany" "tbodygyromeanz" "tbodygyrostdx" "tbodygyrostdy" "tbodygyrostdz" "tbodygyrojerkmeanx" "tbodygyrojerkmeany" "tbodygyrojerkmeanz" "tbodygyrojerkstdx" "tbodygyrojerkstdy" "tbodygyrojerkstdz" "tbodyaccmagmean" "tbodyaccmagstd" "tgravityaccmagmean" "tgravityaccmagstd" "tbodyaccjerkmagmean" "tbodyaccjerkmagstd" "tbodygyromagmean" "tbodygyromagstd" "tbodygyrojerkmagmean" "tbodygyrojerkmagstd" "fbodyaccmeanx" "fbodyaccmeany" "fbodyaccmeanz" "fbodyaccstdx" "fbodyaccstdy" "fbodyaccstdz" "fbodyaccmeanfreqx" "fbodyaccmeanfreqy" "fbodyaccmeanfreqz" "fbodyaccjerkmeanx" "fbodyaccjerkmeany" "fbodyaccjerkmeanz" "fbodyaccjerkstdx" "fbodyaccjerkstdy" "fbodyaccjerkstdz" "fbodyaccjerkmeanfreqx" "fbodyaccjerkmeanfreqy" "fbodyaccjerkmeanfreqz" "fbodygyromeanx" "fbodygyromeany" "fbodygyromeanz" "fbodygyrostdx" "fbodygyrostdy" "fbodygyrostdz" "fbodygyromeanfreqx" "fbodygyromeanfreqy" "fbodygyromeanfreqz" "fbodyaccmagmean" "fbodyaccmagstd" "fbodyaccmagmeanfreq" "fbodybodyaccjerkmagmean" "fbodybodyaccjerkmagstd" "fbodybodyaccjerkmagmeanfreq" "fbodybodygyromagmean" "fbodybodygyromagstd" "fbodybodygyromagmeanfreq" "fbodybodygyrojerkmagmean" "fbodybodygyrojerkmagstd" "fbodybodygyrojerkmagmeanfreq" "angletbodyaccmeangravity" "angletbodyaccjerkmeangravitymean" "angletbodygyromeangravitymean" "angletbodygyrojerkmeangravitymean" "anglexgravitymean" "angleygravitymean" "anglezgravitymean"
19 "standing" 0.28056601739726 -0.0194207986520548 -0.111805261164384 -0.880126627068493 -0.824229045291781 -0.861863309041096 0.568795738219178 0.0851923863726027 0.131214700183562 -0.991202730958904 -0.979718461917808 -0.971491606575343 0.0710233862328767 0.0194832755669863 0.00994900604534247 -0.880846136068493 -0.858692144643836 -0.919980980986301 -0.0308205298863014 -0.071873676769863 0.0994097849780822 -0.906816210273973 -0.903108850410959 -0.87680356 -0.0971602106849315 -0.0381904738356164 -0.0531502493150685 -0.911691747808219 -0.936273448219178 -0.917759319438356 -0.852491096109589 -0.862832125027397 -0.852491096109589 -0.862832125027397 -0.882113951561644 -0.871564039808219 -0.868923393916438 -0.892564484109589 -0.927789920684931 -0.929309506260274 -0.886428134657534 -0.829031620890411 -0.887224313205479 -0.878145803534247 -0.832537248616438 -0.859096327945206 -0.0361606588978082 0.119204209356575 0.158800668768493 -0.887800087671233 -0.860367211927397 -0.91358052130137 -0.884455855689041 -0.867183379424658 -0.925083969506849 0.136328463921918 -0.0626904661178082 0.00867132380136986 -0.886974109315068 -0.909418417260274 -0.877207791739726 -0.913414545205479 -0.900567592054795 -0.888600826616438 0.00419606375068493 -0.126191427635616 0.012992653539726 -0.864533608630137 -0.882903073890411 0.196711928827945 -0.871579017890411 -0.872078809164384 0.265275333480822 -0.905789382465753 -0.902442877726027 0.000919303802739722 -0.932101967054795 -0.930891404246575 0.222781570201507 -0.00784880503013699 0.0501901956410959 -0.0366420870958904 0.0261814548493151 -0.401614455068493 0.00752885361232877 -0.0781864553723288
19 "laying" 0.280909160722892 -0.0140200787690361 -0.107117156391566 -0.871645634855422 -0.826383985289157 -0.855489635879518 0.65242312926506 0.0547610848700723 0.141197557866265 -0.988750780843374 -0.977084937590361 -0.961643242289157 0.0681230290361446 0.0260670140863855 0.00165907978254217 -0.872243443228916 -0.855314344896386 -0.907532330722892 -0.0146350413698795 -0.0849315198542169 0.0780240178313253 -0.896335875662651 -0.879841356530121 -0.861378757951807 -0.0980662299759036 -0.0442957786162651 -0.0566949267289157 -0.900080430963855 -0.921459107831325 -0.901531190120482 -0.844385133240964 -0.85653073639759 -0.844385133240964 -0.85653073639759 -0.873808152216867 -0.864000805072289 -0.850612313912048 -0.867301869277108 -0.913305724578313 -0.916085581566265 -0.873598024489157 -0.831518927445783 -0.874422863228916 -0.871323273180723 -0.834503838638554 -0.856527817903614 -0.038983370186747 0.0572746164987952 0.0881649632024096 -0.877953170578313 -0.860644254807229 -0.899586878915663 -0.877722869855422 -0.85954597013253 -0.914381875421687 0.122850975589157 -0.0707616820562651 -0.00796113524457831 -0.874913691915663 -0.886512549722892 -0.861968011963855 -0.903709954819277 -0.877525172566265 -0.87447356613253 -0.0835489770795181 -0.159155936722892 -0.0322188378638554 -0.851702046915663 -0.881485069759036 0.114737145486747 -0.861408003138554 -0.867548372975904 0.22055700210241 -0.882888238433735 -0.880637191445783 -0.0786533747771084 -0.916071614939759 -0.922232337951807 0.0995123051228916 -0.0470638817372289 0.0417388020277108 -0.0535201724253012 -0.0471268263421687 -0.491424444698795 0.0226824778554217 -0.0901675354638554
20 "walking" 0.260169355098039 -0.0189037000490196 -0.111546834 -0.542963066196078 -0.41960358330098 -0.528896533411765 0.457116915588235 0.0484597892156863 0.129833879594118 -0.963057738039216 -0.964047446078431 -0.932853753137255 0.088112523745098 0.00763940495647059 0.00220909658937255 -0.543900308054902 -0.532686252627451 -0.709683141705882 -0.0381737620686275 -0.0707970283039216 0.0676518255352941 -0.655647515376471 -0.575701448058824 -0.572247424647059 -0.0876383630392157 -0.0328612450509804 -0.0787905426235294 -0.66488760172549 -0.709370232980392 -0.661761349803922 -0.470046830509804 -0.522385598607843 -0.470046830509804 -0.522385598607843 -0.564027363313725 -0.537467086323529 -0.506507643490196 -0.594787356117647 -0.68443181954902 -0.707720339627451 -0.547192273098039 -0.437117415862745 -0.583390885392157 -0.543058415631373 -0.449002352352941 -0.539018542803922 -0.283314833539216 0.0372791551372549 0.0544201209901961 -0.572521083490196 -0.549027836509804 -0.682922354705882 -0.555178847888235 -0.547702428866667 -0.7353026338 -0.14517312445098 -0.261292867992157 -0.147995952670588 -0.595519961019608 -0.610634346111765 -0.555738083976471 -0.677497856901961 -0.56175413727451 -0.620737942076471 -0.114864572901961 -0.202111568384314 -0.046457874172549 -0.499144810901961 -0.61172558727451 0.0780257672254902 -0.521839897082353 -0.561721969333333 0.167931113092157 -0.619834050941176 -0.651753098862745 0.00595053972549019 -0.709604023 -0.727143169745098 0.12738748854902 0.110745638966667 0.0357402929745098 0.0804446617843137 -0.102679428752941 -0.300980126470588 0.0349158152156863 -0.0944213523039216
20 "walking_upstairs" 0.260948542352941 -0.0174392242288235 -0.115439106784314 -0.677313279686275 -0.534213432609412 -0.643307804647059 0.339337099215686 0.133239120254902 0.24583689194902 -0.965808883921569 -0.963594099607843 -0.941430422156863 0.105544086490196 -0.00599312557980392 0.0244103972313725 -0.715366515843137 -0.633788797235294 -0.79355234027451 0.0108712933 -0.0888709437470588 0.095561829672549 -0.737423378509804 -0.71935519672549 -0.689017531986274 -0.0977045431960784 -0.0425045603270588 -0.0467977801235294 -0.745588735419608 -0.818305297490196 -0.780425296078431 -0.605071193960784 -0.664186650588235 -0.605071193960784 -0.664186650588235 -0.702047320392157 -0.683764803137255 -0.634425809080392 -0.680400438039216 -0.793231925686275 -0.800023960098039 -0.701137408811765 -0.568554847739216 -0.702998919607843 -0.669496154607843 -0.547535411254902 -0.641654972686274 -0.364079757196078 0.00917885478431373 0.0649919927882353 -0.733163247235294 -0.65940339654902 -0.776777269743137 -0.72269852454902 -0.630578814117647 -0.80873101 -0.0902645837690196 -0.199836094606863 -0.0875751143019608 -0.702531112984314 -0.75082303872549 -0.68523529054902 -0.750465554901961 -0.705873133431373 -0.720145897470588 -0.153043671517647 -0.265955603482353 -0.034758553745098 -0.662460837215686 -0.718878463529412 -0.00890572964705882 -0.683920037431373 -0.686425927745098 0.192459415896078 -0.728377067058824 -0.705861427156863 -0.143180343268627 -0.808093733647059 -0.804080028521569 0.151195882766667 0.129089989478431 0.0248494625686275 -0.203483541398039 0.0242064866968627 -0.155110444901961 -0.0386242079607843 -0.176279289603922
20 "walking_downstairs" 0.260647640666667 -0.0207007210266667 -0.109254449266667 -0.666469001733333 -0.531425683642222 -0.660091366444444 0.419216038888889 0.125134690644444 0.16500434348 -0.969975707333333 -0.958255496666667 -0.953214872888889 0.110731254822889 0.0224137583955556 -0.00254118986577778 -0.693888211888889 -0.654053310755556 -0.798446282222222 -0.0407437424624445 -0.0799703543333333 0.0969074135777778 -0.752357614 -0.749360581111111 -0.664836008066667 -0.0679261005022222 -0.0480907667788889 -0.03885744288 -0.766423269533333 -0.837356955111111 -0.769719850133333 -0.599070480755556 -0.666571842555556 -0.599070480755556 -0.666571842555556 -0.696537035555556 -0.687193597666667 -0.649365217488889 -0.714620878644444 -0.803572578444444 -0.831128003555556 -0.695300314642222 -0.588360377644444 -0.721073749111111 -0.656955670644444 -0.534687858882222 -0.65613731096 -0.297613157266667 -0.0579567676 0.0158249934733333 -0.716918865977778 -0.6786416474 -0.788137769333333 -0.6976692604 -0.65056220874 -0.807669552666667 -0.0740395544888889 -0.241705341877778 -0.152171714491111 -0.7040516392 -0.771867794 -0.672945472044444 -0.768981280444444 -0.740717723262889 -0.694340948422222 -0.0702011695911111 -0.131086392528889 -0.0759771945844444 -0.668510210666667 -0.718382071777778 0.00718945948888889 -0.687014990555556 -0.688958230395556 0.177453900144444 -0.753884432 -0.741292659333333 -0.0201345711111111 -0.836282609111111 -0.836913202666667 0.123335000066667 0.0664152100171111 -0.0785913343311111 0.0536867509 0.0410761588888889 -0.245541283733333 -0.0316568526222222 -0.111566628002222
20 "sitting" 0.258946889545455 -0.0256102873362121 -0.101767105348485 -0.485436429362561 -0.322556636654545 -0.458321757581818 0.634300311272727 -0.0276318475812121 0.118151057686364 -0.963688391212121 -0.926599492878788 -0.924386508181818 0.0751738598954545 0.037678008424697 -0.00640258317469697 -0.499323131893939 -0.474427298225758 -0.676231163893939 -0.0428052038257576 -0.0542090177833333 0.118226678521212 -0.641866788510606 -0.56072818985 -0.546326131378788 -0.0893315041151515 -0.0565563340727273 -0.0446185164227273 -0.653697951818182 -0.698214983727273 -0.661356058939394 -0.390757176598485 -0.458956774868182 -0.390757176598485 -0.458956774868182 -0.517412304863636 -0.492563313413636 -0.464422157121212 -0.569306884924242 -0.676952012121212 -0.692607414310606 -0.497344866984848 -0.361526206181818 -0.540612449272727 -0.482517495613636 -0.347032371712121 -0.459961439265152 -0.284284888927273 -0.0335811037560606 -0.0252413992075758 -0.530103690163636 -0.504176010551515 -0.652142016636364 -0.512477531987121 -0.478158200140909 -0.699379161666667 -0.183254870181818 -0.32874440300303 -0.220029560090909 -0.576369946045455 -0.594589909984849 -0.53335220219697 -0.664300837848485 -0.54772853305303 -0.593626833393939 -0.105803364583333 -0.175707657967727 -0.0984300985424242 -0.453011497977273 -0.550159878787879 0.053420925369697 -0.487615670033333 -0.503954984621212 0.103413646939394 -0.601511009034848 -0.624232287484848 0.0160864011530303 -0.693515113301515 -0.715118220909091 0.0956047881515152 0.147501612366818 -0.0088698610030303 0.0547104612424242 0.0398914098473333 -0.462671575757576 0.0894341994242424 -0.0832903774924242
20 "standing" 0.258240090547945 -0.0174793860261644 -0.113025764493151 -0.530658426828767 -0.409089707816438 -0.499678665505479 0.586731446739726 0.0322105955767123 0.070093963930137 -0.963075570410959 -0.958498658767123 -0.928225845753425 0.0470179160027397 0.0391189436342466 -0.00874126068630137 -0.559151921635616 -0.513960728036986 -0.716646802291781 -0.0428905334763014 -0.0834618807356164 0.0919551825068493 -0.640284024410959 -0.587554640849315 -0.580771640315068 -0.089852994669863 -0.0633628568136986 -0.0644091247041096 -0.672518444123288 -0.731773248356164 -0.694906990684932 -0.455515921575342 -0.495963086215069 -0.455515921575342 -0.495963086215069 -0.572209728178082 -0.539927396438356 -0.504783430553425 -0.554502650109589 -0.709260803712329 -0.721866822232877 -0.548306267127397 -0.435561451324658 -0.585049060479452 -0.525119873761644 -0.43422827689589 -0.498177988843836 -0.296662507339726 0.0300458091726027 -0.0287513848205479 -0.578604790778082 -0.537696691424658 -0.695131629726027 -0.579397572869863 -0.521880105438356 -0.737594419739726 -0.119337115053425 -0.249007697683562 -0.23530747590274 -0.590620185839726 -0.628835356424657 -0.570436547410959 -0.658963691849315 -0.571871616315068 -0.624313862945206 -0.158800897926027 -0.219171628945205 -0.0893710992561644 -0.48872409790411 -0.580235648843836 0.0244171222328767 -0.540645334715068 -0.542282441178082 0.101410716028767 -0.614110867123288 -0.596948223152055 -0.0600023417860274 -0.726264846616438 -0.737230743493151 0.0375930719127397 0.170615151563014 0.0340802663224658 0.0345895478250685 -0.049721461130137 -0.397464647671233 0.0322945976849315 -0.0387139745041096
20 "laying" 0.259864487941176 -0.0182494939987206 -0.107960274235294 -0.509348116114706 -0.343890195720588 -0.507119808647059 0.605259321367647 -0.0458256434279412 0.0806865761117647 -0.969548753529412 -0.961314056470588 -0.935092913676471 0.0889585659551471 0.0380239165338235 -0.0244531837086765 -0.527578981241176 -0.459976063032353 -0.677547060294118 -0.0547673172985294 -0.0746413097794118 0.0846873132720588 -0.626186620132353 -0.581448652558823 -0.551457894105882 -0.0881817035044118 -0.0475051487819118 -0.0355869449558824 -0.6210301645 -0.705657163955882 -0.648744333682353 -0.423113324545588 -0.498990563073529 -0.423113324545588 -0.498990563073529 -0.529158101098529 -0.503023103661765 -0.495823675185294 -0.562270092235294 -0.672631797338235 -0.689267148573529 -0.526816215611765 -0.376841877760294 -0.557352173983824 -0.504567830514706 -0.369461621514706 -0.521273450615882 -0.273813930667647 -0.00382313679705882 0.0344630855044118 -0.547164217958824 -0.489769558455882 -0.654223129691176 -0.550134069882353 -0.464614539338235 -0.6997485755 -0.125855437997941 -0.298454701644118 -0.185724383463676 -0.559311355102941 -0.605941928 -0.535434207929412 -0.649278402867647 -0.572515039542647 -0.600403885161765 -0.119498903638235 -0.184996321001471 -0.0528789957764706 -0.481365495014706 -0.589511984088235 0.0499480720367647 -0.495167591513235 -0.517968898970588 0.118181719825 -0.603044670441176 -0.612279910073529 -0.00889710969264706 -0.694488275294118 -0.705433492441176 0.090612194575 0.128004540481912 -0.0328116047220588 0.0519369620485294 -0.0749805372308824 -0.424755871029412 0.0960209296470588 -0.0495371166735294
21 "walking" 0.283041481538462 -0.0148064769769231 -0.105415065961538 -0.804666606538462 -0.689142552980769 -0.763740474551923 0.706057377692308 0.0255726718461538 0.0716558777903846 -0.985733104423077 -0.965151903653846 -0.965644635 0.0944376215538461 0.0229007890876923 -0.0130836619396154 -0.794912650230769 -0.756372350134615 -0.844276121865385 -0.0446708560057692 -0.0748855863653846 0.0944258413461539 -0.823827880384615 -0.804224679423077 -0.781025558076923 -0.0964726979903846 -0.0261277690673077 -0.0490255881884615 -0.838113535961538 -0.864846976884615 -0.841206401730769 -0.750714073351923 -0.756705136153846 -0.750714073351923 -0.756705136153846 -0.790332471136538 -0.774615008346154 -0.763383391094231 -0.787311345961539 -0.854333122307692 -0.858691085442308 -0.803328483326923 -0.710730176480769 -0.781481391865385 -0.805827158153846 -0.698084957176923 -0.773769818865385 -0.136031600236538 0.0307366535546154 0.0797818411307692 -0.804056278846154 -0.773030627644231 -0.830732410365385 -0.803768332461538 -0.754631229365385 -0.856566859442308 0.0734228346942308 -0.167475963736538 -0.0377102588269231 -0.803896672538462 -0.817456014032692 -0.779509554230769 -0.831917789038462 -0.798870328788462 -0.802016705726923 -0.113333207740385 -0.213257132046154 -0.0323919371346154 -0.753658720961538 -0.796300963115385 0.0852689899730769 -0.778222153846154 -0.771267138884615 0.261462690923077 -0.811176316730769 -0.810374614230769 -0.0861015519769231 -0.862910179038462 -0.863917748442308 0.141487797326923 -0.0433125641394231 0.00642090521134615 0.0779625698846154 -0.0499463702980769 -0.525566317307692 0.0474954490961538 -0.0382336697576923
21 "walking_upstairs" 0.283305569574468 -0.0193277107757447 -0.111536027404255 -0.804645156808511 -0.736771134787234 -0.789399277765957 0.549741157234043 0.0626225667553191 0.128804335085106 -0.98158824 -0.975233856382979 -0.962903910851064 0.0594952834893617 0.0245074950702128 0.000160871658723403 -0.803396552553192 -0.781127996978723 -0.863273139212766 -0.0381511999042553 -0.0710003289702128 0.0961021840851064 -0.852576457234043 -0.826256064797872 -0.818414180595745 -0.101807622853191 -0.0448043122 -0.0303016487021277 -0.862043135531915 -0.879976164170213 -0.875333771489362 -0.766341833787234 -0.796550976085106 -0.766341833787234 -0.796550976085106 -0.805964692638298 -0.795918773893617 -0.796944289340425 -0.825309042659574 -0.871958239765957 -0.882127100659574 -0.810636503680851 -0.74882242397234 -0.81175208206383 -0.803213831489362 -0.747827255404255 -0.793619026744681 -0.187764900882979 -0.0087977388893617 0.0666333840170213 -0.815768195255319 -0.792016523234043 -0.851727484680851 -0.808185939997872 -0.784685918021277 -0.873390265595745 0.0486901122382979 -0.108518572138298 -0.0319279544276596 -0.831057885404255 -0.838776036106383 -0.809455404957447 -0.860283362340426 -0.821445085170213 -0.838755688723404 -0.131524775653191 -0.234236895093617 -0.0419180595278723 -0.792345167729787 -0.831647672319149 0.044763047806383 -0.791309372 -0.803526543574468 0.269750839361702 -0.839785731893617 -0.847396259787234 -0.105755849319149 -0.884599003744681 -0.887544129148936 0.140426198380851 -0.0264059554531915 0.0102133694191489 0.039566124787234 -0.0201024625680851 -0.38052324 0.0279543306361702 -0.0836667452744681
21 "walking_downstairs" 0.283247459555556 -0.0177185515955556 -0.112675734777778 -0.901226343311111 -0.840417284066667 -0.875286164 0.446751728444444 0.165843902997778 0.228989504833333 -0.984480567555556 -0.975547273111111 -0.967297553555556 0.0774499318644444 -0.00422688743777778 0.00394159039488889 -0.900220978733333 -0.867850962422222 -0.929823957777778 -0.0317594828844444 -0.0589409775142222 0.0942157770222222 -0.908656903555556 -0.880956441177778 -0.895545743133333 -0.096149854 -0.0385929122533333 -0.0504856637444444 -0.904128641777778 -0.930138278444444 -0.922773787777778 -0.870458352304444 -0.885719135001689 -0.870458352304444 -0.885719135001689 -0.896996429333333 -0.888180932977778 -0.869524320977778 -0.875488396066667 -0.922191866222222 -0.928514231111111 -0.900450877688889 -0.853057761177778 -0.897343133111111 -0.902079978488889 -0.844031433042222 -0.873154587777778 -0.0955452915488889 0.0578343056955556 0.0745772602108889 -0.905907800888889 -0.878531513466667 -0.923381255555556 -0.903634499377778 -0.865645561888889 -0.935231514666667 0.0864301207822222 -0.118146785644889 -0.00364036973333333 -0.894593026888889 -0.895764772 -0.892660949533333 -0.913882689777778 -0.874079008666667 -0.906296075555556 -0.0794815748933333 -0.191389962917778 0.0648269624155556 -0.885343761577778 -0.903279406 0.0951873187844444 -0.886766380244444 -0.890541377822222 0.244697748064444 -0.890255474222222 -0.888012688666667 -0.0665186147955556 -0.93024036 -0.931516835555556 0.147287838102222 -0.0305209073222222 -0.000110195079999999 0.0548451121755556 -0.124321607155556 -0.304296735111111 -0.0600842085977778 -0.16219820178
21 "sitting" 0.282455409411765 -0.0158999205152941 -0.109440451401176 -0.798577308681176 -0.742062806517647 -0.777084007788235 0.720648990517647 0.0436289116270588 0.0933171565094118 -0.988885182941176 -0.975845953176471 -0.962193682352941 0.0753015193905882 0.00597844681447059 0.00114990996364706 -0.805353456305882 -0.803038885576471 -0.877130708941177 -0.0468375170952941 -0.0724702829411765 0.0914087694505882 -0.848943135647059 -0.824709465397647 -0.808467549764706 -0.0939365746411765 -0.0498465254682353 -0.0520577476282353 -0.866798118117647 -0.892188927705882 -0.872582579529412 -0.760134484 -0.785530109305882 -0.760134484 -0.785530109305882 -0.818515702294118 -0.801189816788235 -0.785310297496471 -0.814183663558824 -0.883626544705882 -0.887138909870588 -0.804992997823529 -0.764342701917647 -0.819336455764706 -0.797285516964706 -0.747201543858824 -0.772905971647059 -0.0668791637654588 0.000734948652235295 0.0704768496929412 -0.815682346788235 -0.814723353717647 -0.865533842235294 -0.812932479458824 -0.804201868152941 -0.887807688823529 0.0820802335988235 -0.195022753215294 -0.0524285610788235 -0.824770102912941 -0.842360480188235 -0.812191116 -0.857471451882353 -0.817264158929412 -0.825470664352941 -0.0788596123990588 -0.182360537282353 -0.0877156930470588 -0.783096629647059 -0.820440348188235 0.104632447558235 -0.799443918881176 -0.804398634962353 0.182220599384706 -0.836362493745882 -0.832328041647059 -0.0925692866415294 -0.888005410235294 -0.894474415398824 0.0638108753152941 -0.0265817597989412 0.0371817127929412 0.104256686917647 -0.02491299686 -0.543363037176471 0.0339905452352941 -0.0491523914634118
